timestamp_ms,wire1_pin34,wire2_pin32
15949,0,81
15959,137,82
15969,0,87
15979,143,94
15989,0,80
15999,140,77
16009,0,86
16019,150,80
16029,0,83
16039,142,96
16049,0,80
16059,145,89
16069,0,80
16079,144,86
16089,0,92
16099,147,95
16109,0,102
16119,149,82
16129,0,80
16139,146,80
16149,0,83
16159,150,83
16169,0,89
16179,151,99
16189,0,85
16199,145,58
16209,0,80
16219,147,91
16229,2,82
16239,144,90
16249,0,80
16259,149,82
16269,0,80
16279,145,91
16289,0,91
16299,144,85
16309,0,86
16319,151,94
16329,0,91
16339,148,63
16349,0,80
16359,150,89
16369,0,89
16379,149,70
16389,2,80
16399,148,80
16409,0,83
16419,147,83
16429,0,93
16439,143,87
16449,0,80
16459,144,89
16469,0,81
16479,149,86
16489,0,87
16499,151,90
16509,0,83
16519,146,81
16529,1,85
16539,152,87
16549,0,86
16559,145,85
16569,0,80
16579,143,80
16589,0,82
16599,144,94
16609,0,87
16619,144,80
16629,0,97
16639,147,80
16649,0,80
16659,145,82
16669,0,80
16679,147,82
16689,0,82
16699,146,80
16709,0,75
16719,141,79
16729,2,85
16739,149,89
16749,0,84
16759,144,92
16769,0,80
16779,142,82
16789,0,92
16799,144,84
16809,0,81
16819,144,90
16829,0,81
16839,144,85
16849,0,91
16859,144,83
16869,0,54
16879,145,80
16889,0,37
16899,139,77
16909,0,69
16919,146,80
16929,0,65
16939,141,64
16949,0,112
16959,142,90
16969,0,85
16979,139,75
16989,0,96
16999,135,77
17009,0,71
17019,137,26
17029,0,74
17039,144,86
17049,1,83
17059,145,80
17069,1,50
17079,144,111
17089,0,69
17099,134,65
17109,0,71
17119,133,84
17129,0,67
17139,143,80
17149,0,79
17159,138,125
17169,0,78
17179,144,80
17189,0,71
17199,144,73
17209,3,71
17219,133,111
17229,0,80
17239,141,70
17249,0,66
17259,135,73
17269,0,74
17279,132,78
17289,0,82
17299,135,73
17309,0,80
17319,129,72
17329,2,73
17339,141,79
17349,5,77
17359,142,80
17369,2,80
17379,143,81
17389,0,63
17399,141,69
17409,2,63
17419,130,76
17429,0,67
17439,137,77
17449,3,71
17459,139,75
17469,0,64
17479,137,74
17489,0,70
17499,142,83
17509,0,80
17519,129,79
17529,3,82
17539,134,75
17549,0,70
17559,134,80
17569,3,64
17579,130,65
17589,0,55
17599,135,64
17609,3,55
17619,133,61
17629,2,67
17639,137,67
17649,0,69
17659,132,66
17669,1,71
17679,128,70
17689,0,74
17699,132,66
17709,3,70
17719,138,80
17729,0,67
17739,138,87
17749,7,75
17759,137,80
17769,3,77
17779,128,71
17789,0,79
17799,128,79
17809,3,76
17819,134,84
17829,0,78
17839,134,80
17849,7,73
17859,137,78
17869,0,50
17879,126,79
17889,4,75
17899,128,81
17909,5,80
17919,129,77
17929,0,87
17939,139,80
22448,54,81
22458,66,80
22468,75,79
22478,79,87
22488,69,80
22498,77,77
22508,80,90
22518,78,90
22528,80,80
22538,78,87
22548,77,75
22558,77,96
22568,78,76
22578,77,82
22588,76,82
22598,79,82
22608,79,79
22618,74,85
22628,79,77
22638,68,81
22648,73,80
22658,66,83
22668,74,66
22678,77,93
22688,80,74
22698,70,70
22708,80,78
22718,77,85
22728,77,82
22738,65,86
22748,80,91
22758,80,83
22768,82,80
22778,80,87
22788,83,81
22798,66,92
22808,81,77
22818,78,91
22828,80,79
22838,69,81
22848,76,80
22858,64,80
22868,77,77
22878,64,81
22888,69,81
22898,73,70
22908,80,83
22918,64,84
22928,70,77
22938,64,74
22948,79,71
22958,61,80
22968,73,73
22978,68,80
22988,78,70
22998,71,78
23008,80,70
23018,67,80
23028,80,71
23038,68,76
23048,78,64
23058,68,77
23068,80,78
23078,69,64
23088,74,67
23098,59,68
23108,74,64
23118,67,79
23128,80,68
23138,61,75
23148,78,75
23158,61,74
23168,76,74
23178,66,80
23188,80,70
23198,70,80
23208,80,87
23218,70,80
23228,83,80
23238,68,77
23248,83,71
23258,70,79
23268,81,77
23278,69,86
23288,82,80
23298,59,84
23308,80,81
23318,66,75
23328,81,75
23338,64,79
23348,78,80
23358,66,79
23368,79,82
23378,67,78
23388,80,75
23398,58,81
23408,82,81
23418,66,77
23428,85,74
23438,61,80
23448,80,75
23458,68,85
23468,81,74
23478,55,78
23488,81,78
23498,59,80
23508,80,74
23518,66,82
23528,82,80
23538,66,85
23548,83,80
23558,60,80
23568,78,80
23578,65,66
23588,82,80
23598,64,90
23608,84,83
23618,65,85
23628,84,75
23638,58,75
23648,83,67
23658,66,83
23668,80,71
23678,55,86
23688,82,77
23698,60,80
23708,83,80
23718,66,76
23728,91,80
23738,67,67
23748,80,75
23758,66,65
23768,83,39
23778,61,78
23788,86,90
23798,64,63
23808,79,77
23818,65,76
23828,87,64
23838,55,70
23848,77,75
23858,64,64
23868,83,70
23878,65,71
23888,82,66
23898,58,81
23908,86,75
23918,64,0
23928,85,75
23938,65,80
23948,80,75
23958,55,78
23968,80,71
23978,64,87
23988,80,85
23998,54,84
24008,80,81
24018,55,90
24028,83,85
24038,63,90
24048,81,81
24058,62,81
24068,79,80
24078,61,91
24088,87,71
24098,64,87
24108,82,85
24118,60,80
24128,78,78
24138,63,69
24148,87,64
24158,61,74
24168,86,66
24178,62,75
24188,80,78
24198,54,77
24208,78,80
24218,60,80
24228,85,77
24238,59,87
24248,86,78
24258,56,80
24268,85,83
24278,64,82
24288,90,87
24298,64,91
24308,91,97
24318,60,94
24328,91,94
24338,52,96
24348,90,91
24358,59,95
24368,87,78
24378,49,80
24388,87,76
24398,59,90
24408,89,96
24418,59,98
24428,83,103
24438,58,86
28947,112,105
28957,0,97
28967,123,92
28977,0,98
28987,130,102
28997,0,102
29007,128,106
29017,0,101
29027,131,111
29037,8,100
29047,128,100
29057,0,96
29067,134,109
29077,7,99
29087,131,99
29097,0,98
29107,134,111
29117,7,105
29127,128,104
29137,7,103
29147,134,103
29157,1,106
29167,129,112
29177,1,102
29187,135,109
29197,9,107
29207,128,110
29217,0,106
29227,128,101
29237,1,99
29247,135,99
29257,0,99
29267,133,102
29277,0,106
29287,133,86
29297,6,79
29307,138,91
29317,0,97
29327,128,96
29337,0,87
29347,141,98
29357,7,99
29367,132,98
29377,0,89
29387,135,93
29397,0,94
29407,133,82
29417,1,83
29427,134,90
29437,6,97
29447,137,82
29457,5,89
29467,130,86
29477,0,83
29487,130,95
29497,0,93
29507,128,95
29517,7,93
29527,129,81
29537,2,97
29547,137,106
29557,1,96
29567,130,98
29577,5,98
29587,133,103
29597,3,101
29607,135,92
29617,0,91
29627,126,96
29637,3,95
29647,133,111
29657,7,102
29667,125,100
29677,0,98
29687,132,96
29697,2,93
29707,125,101
29717,3,91
29727,129,98
29737,0,96
29747,122,97
29757,0,98
29767,130,90
29777,0,95
29787,128,81
29797,0,97
29807,130,81
29817,0,94
29827,123,86
29837,0,103
29847,125,100
29857,0,93
29867,133,89
29877,0,90
29887,133,81
29897,4,86
29907,135,85
29917,0,96
29927,133,101
29937,3,97
29947,135,92
29957,0,76
29967,136,106
29977,0,97
29987,131,103
29997,0,99
30007,125,99
30017,0,94
30027,131,107
30037,0,101
30047,134,106
30057,2,99
30067,135,92
30077,0,100
30087,131,96
30097,0,98
30107,134,103
30117,1,97
30127,137,106
30137,0,110
30147,129,110
30157,1,94
30167,128,97
30177,0,95
30187,135,106
30197,0,98
30207,134,98
30217,0,107
30227,127,105
30237,0,99
30247,137,94
30257,3,103
30267,138,91
30277,0,97
30287,129,103
30297,5,107
30307,132,102
30317,0,99
30327,135,107
30337,0,103
30347,133,105
30357,0,106
30367,129,110
30377,0,112
30387,130,110
30397,0,102
30407,135,102
30417,0,99
30427,130,95
30437,0,110
30447,135,105
30457,0,102
30467,140,129
30477,0,99
30487,142,106
30497,0,96
30507,129,98
30517,0,101
30527,137,94
30537,1,103
30547,135,99
30557,0,99
30567,139,99
30577,0,98
30587,130,108
30597,0,102
30607,141,128
30617,0,112
30627,140,105
30637,0,110
30647,134,100
30657,0,97
30667,128,95
30677,0,105
30687,141,64
30697,0,109
30707,137,102
30717,0,68
30727,128,111
30737,0,112
30747,128,109
30757,0,80
30767,133,23
30777,0,112
30787,134,102
30797,0,105
30807,133,97
30817,0,106
30827,140,107
