timestamp_ms,wire1_pin34,wire2_pin32
14537,0,2845
14547,0,4095
14557,0,4095
14567,0,4095
14577,0,3991
14587,0,3621
14597,0,3472
14607,0,3391
14617,0,3331
14627,0,3277
14637,0,3236
14647,0,3190
14657,0,3146
14667,0,3066
14677,0,3047
14687,0,3040
14697,0,3040
14707,0,3059
14717,0,3049
14727,0,3046
14737,0,3046
14747,0,3056
14757,0,3049
14767,0,3055
14777,0,3053
14787,0,3059
14797,0,3051
14807,0,3056
14817,0,3056
14827,0,3055
14837,0,3063
14847,0,3055
14857,0,3050
14867,132,0
14877,179,0
14887,144,2384
14897,102,3522
14907,65,3863
14917,34,3685
14927,13,3293
14937,0,2918
14947,0,2522
14957,0,2178
14967,0,1841
14977,0,1569
14987,0,1298
14997,0,1099
15007,0,894
15017,0,746
15027,0,599
15037,0,525
15047,0,409
15057,0,334
15067,0,257
15077,0,236
15087,0,192
15097,0,161
15107,0,130
15117,0,102
15127,0,83
15137,0,76
15147,0,68
15157,0,65
15167,0,48
15177,0,35
15187,48,18
15197,65,27
15207,69,26
15217,73,16
15227,48,16
15237,46,80
15247,53,76
15257,65,89
15267,51,79
15277,38,98
15287,21,87
15297,19,65
15307,22,51
15317,16,48
15327,7,28
15337,14,20
15347,12,14
15357,31,5
15367,14,0
15377,0,0
15387,0,0
15397,0,0
15407,0,0
15417,0,0
15427,0,5
15437,0,12
15447,0,16
15457,0,9
15467,0,0
15477,0,0
15487,0,0
15497,0,0
15507,0,0
15517,0,0
15527,0,0
15537,0,0
15547,0,0
15557,0,0
15567,0,0
15577,0,0
15587,0,0
15597,0,0
15607,0,0
15617,0,0
15627,0,0
15637,0,0
15647,0,0
15657,0,0
15667,0,0
15677,0,0
15687,0,0
15697,0,0
15707,0,0
15717,0,0
15727,0,16
15737,0,17
15747,0,18
15757,0,14
15767,0,4
15777,0,2
15787,0,9
15797,0,19
15807,0,11
15817,0,9
15827,0,6
15837,0,0
15847,0,0
15857,0,0
15867,0,0
15877,0,0
15887,0,0
15897,0,0
15907,0,0
15917,0,0
15927,0,0
15937,0,0
15947,0,0
15957,0,0
15967,0,0
15977,0,0
15987,0,0
15997,0,0
16007,0,0
16017,0,5
16027,0,20
16037,0,15
16047,0,12
16057,0,15
16067,0,6
16077,0,10
16087,0,21
16097,0,15
16107,0,13
16117,0,0
16127,0,0
16137,0,0
16147,0,0
16157,0,0
16167,0,0
16177,0,0
16187,0,3
16197,0,0
16207,0,0
16217,0,0
16227,0,0
16237,0,0
16247,0,0
16257,0,0
16267,0,0
16277,0,1
16287,0,9
16297,0,0
16307,0,0
16317,0,0
16327,0,0
16337,0,0
16347,0,0
16357,0,0
16367,0,0
16377,0,0
16387,0,0
16397,0,0
16407,0,0
16417,0,0
16427,0,0
16437,0,0
16447,0,0
16457,0,0
16467,0,0
16477,0,0
16487,0,0
16497,0,0
16507,0,0
16517,0,0
16527,0,0
21036,0,3052
21046,0,3056
21056,0,3039
21066,0,3024
21076,0,3059
21086,0,3061
21096,0,3056
21106,0,3071
21116,0,3057
21126,0,3067
21136,0,3070
21146,0,3133
21156,0,3051
21166,0,3047
21176,0,3056
21186,0,3056
21196,0,3056
21206,0,3058
21216,0,3070
21226,0,3057
21236,0,3065
21246,0,3049
21256,0,3052
21266,0,3052
21276,0,3050
21286,0,3062
21296,0,3058
21306,0,3059
21316,0,3056
21326,0,3068
21336,0,3056
21346,0,3070
21356,0,3056
21366,0,3058
21376,0,3066
21386,0,3056
21396,0,3062
21406,0,3069
21416,0,3054
21426,0,3079
21436,0,3054
21446,0,3061
21456,0,3063
21466,0,3057
21476,0,3058
21486,0,3056
21496,0,3067
21506,0,3063
21516,0,3058
21526,0,3055
21536,0,3071
21546,0,3062
21556,0,3067
21566,0,3059
21576,0,3059
21586,0,3062
21596,0,3056
21606,0,3066
21616,0,3055
21626,0,3065
21636,0,3063
21646,0,3070
21656,0,3063
21666,0,3061
21676,0,3061
21686,0,3056
21696,0,3059
21706,0,3063
21716,0,3056
21726,0,3059
21736,0,3059
21746,0,3071
21756,0,3068
21766,0,3071
21776,0,3056
21786,0,3063
21796,0,3057
21806,0,3056
21816,0,3079
21826,0,3056
21836,0,3071
21846,0,3058
21856,0,3056
21866,0,3070
21876,0,3055
21886,0,3070
21896,0,3057
21906,0,3061
21916,0,3056
21926,0,3061
21936,0,3047
21946,0,3085
21956,0,3065
21966,0,3059
21976,0,3035
21986,0,3061
21996,0,3051
22006,0,3069
22016,0,3057
22026,0,3058
22036,0,3058
22046,0,3071
22056,0,3121
22066,0,3056
22076,0,3059
22086,0,3083
22096,0,3071
22106,0,3071
22116,0,3069
22126,0,3063
22136,0,3056
22146,0,3071
22156,0,3056
22166,0,3056
22176,0,3069
22186,0,3079
22196,0,3061
22206,0,3081
22216,0,3083
22226,0,3060
22236,0,3058
22246,0,3057
22256,0,3081
22266,0,3063
22276,0,3063
22286,0,3057
22296,0,3063
22306,0,3084
22316,0,3056
22326,0,3079
22336,0,3058
22346,0,3056
22356,0,3067
22366,0,3070
22376,0,3067
22386,0,3067
22396,0,3057
22406,0,3069
22416,0,3056
22426,0,3071
22436,0,3063
22446,0,3085
22456,0,3051
22466,0,3082
22476,0,3061
22486,0,3071
22496,0,3068
22506,0,3071
22516,0,3056
22526,0,3067
22536,0,3071
22546,0,3067
22556,0,3062
22566,0,3065
22576,0,3067
22586,0,3070
22596,0,3056
22606,0,3059
22616,0,3057
22626,0,3047
22636,0,3061
22646,0,3070
22656,0,3066
22666,0,3069
22676,0,3069
22686,0,3087
22696,0,3059
22706,0,3071
22716,0,3059
22726,0,3071
22736,0,3053
22746,0,3071
22756,0,3056
22766,0,3061
22776,0,3070
22786,0,3083
22796,0,3057
22806,0,3079
22816,0,3071
22826,0,3082
22836,0,3060
22846,0,3057
22856,0,3081
22866,0,3085
22876,0,3071
22886,0,3089
22896,0,3061
22906,0,3083
22916,0,3064
22926,0,3088
22936,0,3066
22946,0,3066
22956,0,3081
22966,0,3069
22976,0,3056
22986,0,3085
22996,0,3082
23006,0,3071
23016,0,3065
23026,0,3085
27535,0,0
27545,0,0
27555,0,0
27565,0,0
27575,0,0
27585,0,0
27595,0,0
27605,0,0
27615,0,0
27625,0,0
27635,0,0
27645,0,0
27655,0,0
27665,0,0
27675,0,0
27685,0,0
27695,0,0
27705,0,0
27715,0,0
27725,0,0
27735,0,0
27745,0,0
27755,0,0
27765,0,0
27775,0,0
27785,0,0
27795,0,0
27805,0,0
27815,0,0
27825,0,0
27835,0,0
27845,0,0
27855,0,0
27865,0,0
27875,0,0
27885,0,0
27895,0,0
27905,0,0
27915,0,0
27925,0,0
27935,0,0
27945,0,0
27955,0,0
27965,0,0
27975,0,0
27985,0,0
27995,0,0
28005,0,0
28015,0,0
28025,0,0
28035,0,0
28045,0,0
28055,0,0
28065,0,0
28075,0,0
28085,0,0
28095,0,0
28105,0,0
28115,0,0
28125,0,0
28135,0,0
28145,0,0
28155,0,0
28165,0,0
28175,0,0
28185,0,0
28195,0,0
28205,0,0
28215,0,0
28225,0,0
28235,0,0
28245,0,0
28255,0,0
28265,0,0
28275,0,0
28285,0,0
28295,0,0
28305,0,0
28315,0,0
28325,0,0
28335,0,0
28345,0,0
28355,0,0
28365,0,0
28375,0,0
28385,0,0
28395,0,0
28405,0,0
28415,0,0
28425,0,0
28435,0,0
28445,0,0
28455,0,0
28465,0,0
28475,0,0
28485,0,0
28495,0,0
28505,0,0
28515,0,0
28525,0,0
28535,0,0
28545,0,0
28555,0,0
28565,0,0
28575,0,0
28585,0,0
28595,0,0
28605,0,0
28615,0,0
28625,0,0
28635,0,0
28645,0,0
28655,0,0
28665,0,0
28675,0,0
28685,0,0
28695,0,0
28705,0,0
28715,0,0
28725,0,0
28735,0,0
28745,0,0
28755,0,0
28765,0,0
28775,0,0
28785,0,0
28795,0,0
28805,0,0
28815,0,0
28825,0,0
28835,0,0
28845,0,0
28855,0,0
28865,0,0
28875,0,0
28885,0,0
28895,0,0
28905,0,0
28915,0,0
28925,0,0
28935,0,0
28945,0,0
28955,0,0
28965,0,0
28975,0,0
28985,0,0
28995,0,0
29005,0,0
29015,0,0
29025,0,0
29035,0,0
29045,0,1
29055,0,1063
29065,0,2651
29075,0,4095
29085,0,4095
29095,0,4095
29105,0,3963
29115,0,3583
29125,0,3462
29135,0,3370
29145,0,3313
29155,0,3267
29165,0,3216
29175,194,3943
29185,159,3951
29195,112,3947
29205,67,3947
29215,42,3950
29225,16,3946
29235,0,3502
29245,0,2765
29255,0,2227
29265,0,1775
29275,0,1404
29285,0,1106
29295,0,866
29305,0,677
29315,0,541
29325,0,411
29335,0,323
29345,0,242
29355,0,182
29365,0,131
29375,0,96
29385,0,67
29395,0,39
29405,0,20
29415,0,11
29425,0,0
29435,0,0
29445,0,0
29455,0,0
29465,0,0
29475,0,0
29485,0,1
29495,0,0
29505,0,0
29515,0,0
29525,0,0
34034,0,0
34044,0,0
